Index,Time Stamp (s),Intensity
1286,42.174,164.209415
1287,42.207,164.2092462
1288,42.240,164.2093109
1289,42.273,163.4388667
1290,42.306,163.4391276
1291,42.339,163.4372102
1292,42.372,163.4381467
1293,42.405,163.4377705
1294,42.438,163.4379519
1295,42.471,163.43773
1296,42.504,164.6690644
1297,42.537,164.6690543
1298,42.570,164.6689082
1299,42.603,163.6294551
1300,42.636,163.6293012
1301,42.669,163.6292183
1302,42.702,163.4721889
1303,42.735,163.4713305
1304,42.768,163.4713368
1305,42.801,163.4710913
1306,42.834,163.4713296
1307,42.867,163.4711434
1308,42.900,163.4713064
1309,42.933,163.5633357
1310,42.966,163.5639207
1311,42.999,163.5639342
1312,43.032,163.5640369
1313,43.065,163.5638841
1314,43.098,163.5638677
1315,43.131,163.5639482
1316,43.164,163.5444854
1317,43.197,163.5441411
1318,43.230,163.5444671
1319,43.263,163.5440278
1320,43.296,163.5445877
1321,43.329,163.5443504
1322,43.362,163.5059144
1323,43.395,163.5059621
1324,43.428,163.5056583
1325,43.461,163.5057576
1326,43.494,163.5057885
1327,43.527,163.5058898
1328,43.560,163.5057542
1329,43.593,163.6459881
1330,43.626,163.6456101
1331,43.659,163.6455271
1332,43.692,163.6456872
1333,43.725,163.6455613
1334,43.758,163.6455633
1335,43.791,163.6455363
1336,43.824,163.6456805
1337,43.857,164.9151288
1338,43.890,164.9150352
1339,43.923,164.9149117
1340,43.956,164.9148389
1341,43.989,164.9147897
1342,44.022,164.9148693
1343,44.055,163.4852165
1344,44.088,163.4853988
1345,44.121,163.4851876
1346,44.154,164.2343147
1347,44.187,164.2333295
1348,44.220,164.2334524
1349,44.253,163.1434182
1350,44.286,163.1432099
1351,44.319,163.1448553
1352,44.352,163.1444329
1353,44.385,163.1442327
1354,44.418,163.1442776
1355,44.451,163.1442867
1356,44.484,163.7853844
1357,44.517,163.7846933
1358,44.550,163.7848828
1359,44.583,163.7844695
1360,44.616,163.60587
1361,44.649,163.6065712
1362,44.682,163.6063088
1363,44.715,163.2085113
1364,44.748,163.2088059
1365,44.781,163.2082152
1366,44.814,163.208315
1367,44.847,163.1589516
1368,44.880,163.1579152
1369,44.913,163.1582253
1370,44.946,163.1703009
1371,44.979,163.1705797
1372,45.012,163.1699011
1373,45.045,163.1705594
1374,45.078,163.4509375
1375,45.111,163.4504191
1376,45.144,163.4502484
1377,45.177,163.3281038
1378,45.210,163.328328
1379,45.243,163.3286068
1380,45.276,162.7914067
1381,45.309,162.790774
1382,45.342,162.7887649
1383,45.375,162.7884389
1384,45.408,163.031455
1385,45.441,163.0306549
1386,45.474,163.0312867
1387,45.507,163.0390268
1388,45.540,163.0385311
1389,45.573,163.0383444
1390,45.606,163.2500791
1391,45.639,163.2493369
1392,45.672,163.2497463
1393,45.705,163.2493417
1394,45.738,163.2156182
1395,45.771,163.2150931
1396,45.804,163.2154282
1397,45.837,163.1802296
1398,45.870,163.1800497
1399,45.903,163.1804181
1400,45.936,163.1800829
1401,45.969,163.2294796
1402,46.002,163.2288976
1403,46.035,163.2284785
1404,46.068,163.3886844
1405,46.101,163.3880025
1406,46.134,163.3882605
1407,46.167,163.8560031
1408,46.200,163.8546648
1409,46.233,163.8548708
1410,46.266,163.8545322
1411,46.299,163.8426924
1412,46.332,163.8441763
1413,46.365,163.844023
1414,46.398,163.8438194
1415,46.431,163.4730406
1416,46.464,163.472771
1417,46.497,163.4731158
1418,46.530,162.8379379
1419,46.563,162.836563
1420,46.596,162.836562
1421,46.629,163.0435364
