Index,Time Stamp (s),Intensity
888,29.238,159.8815326
889,29.271,159.8829885
890,29.304,159.673981
891,29.337,159.6740649
892,29.370,159.6756776
893,29.403,158.8378863
894,29.436,158.8381896
895,29.469,158.8393562
896,29.502,158.8380599
897,29.535,159.3384881
898,29.568,159.3404524
899,29.601,159.3414617
900,29.634,159.3402107
901,29.667,158.9682518
902,29.700,158.9666797
903,29.733,158.9688286
904,29.766,158.2228988
905,29.799,158.2232104
906,29.832,158.2247767
907,29.865,158.2233049
908,29.898,157.1147565
909,29.931,157.1165225
910,29.964,157.1174518
911,29.997,157.116508
912,30.030,155.4952966
913,30.063,155.4973249
914,30.096,155.4980001
915,30.129,155.914334
916,30.162,155.9156829
917,30.195,155.1223187
918,30.228,155.1225444
919,30.261,155.1240032
920,30.294,155.1226394
921,30.327,153.8765244
922,30.360,153.8778135
923,30.393,153.879102
924,30.426,153.8776582
925,30.459,154.3687399
926,30.492,154.3704683
927,30.525,154.5253443
928,30.558,154.5280257
929,30.591,154.529062
930,30.624,154.5281081
931,30.657,155.5900333
932,30.690,155.5901128
933,30.723,155.5918687
934,30.756,155.5917245
935,30.789,153.8092057
936,30.822,153.8111584
937,30.855,153.8120505
938,30.888,155.464184
939,30.921,155.4645144
940,30.954,155.465828
941,30.987,154.0421586
942,31.020,154.0430623
943,31.053,154.0447039
944,31.086,154.0429008
945,31.119,154.0446841
946,31.152,154.4084679
947,31.185,154.408697
948,31.218,154.4100092
949,31.251,155.7609732
950,31.284,155.7628385
951,31.317,155.7636781
952,31.350,152.573873
953,31.383,152.5737447
954,31.416,152.5755015
955,31.449,152.7392583
956,31.482,152.739741
957,31.515,152.7403381
958,31.548,152.7397618
959,31.581,151.8589308
960,31.614,151.8609428
961,31.647,152.1187191
962,31.680,152.1189323
963,31.713,152.1198351
964,31.746,152.1204755
965,31.779,152.4786748
966,31.812,152.4790003
967,31.845,152.4806718
968,31.878,152.4787162
969,31.911,153.3253168
970,31.944,153.3251847
971,31.977,153.3279639
972,32.010,152.5276235
973,32.043,152.5277083
974,32.076,152.5289501
975,32.109,152.5275526
976,32.142,153.345857
977,32.175,153.3460364
978,32.208,154.2937736
979,32.241,154.2936492
980,32.274,154.2951939
981,32.307,154.2935774
982,32.340,154.2951823
983,32.373,154.699634
984,32.406,154.7001481
985,32.439,154.7013489
986,32.472,154.7003053
987,32.505,155.2392887
988,32.538,155.2413132
989,32.571,155.2408271
990,32.604,154.8671345
991,32.637,154.8651731
992,32.670,154.8629601
993,32.703,156.5532803
994,32.736,156.551373
995,32.769,156.5541102
996,32.802,157.0572811
997,32.835,157.057784
998,32.868,157.0594469
999,32.901,157.0574431
1000,32.934,157.2039193
1001,32.967,157.2051027
1002,33.000,157.205857
1003,33.033,157.9495684
1004,33.066,157.9512828
1005,33.099,157.9522053
1006,33.132,157.9509414
1007,33.165,159.2348934
1008,33.198,159.2370925
1009,33.231,159.2379466
1010,33.264,158.4672946
1011,33.297,158.4680594
1012,33.330,158.4699749
1013,33.363,158.228763
1014,33.396,158.2289429
